DEPTH;CAL;DEN;DTC;DTS;GR;NEU;nmrFF;nmrPerm;nmrPhie;nmrPhiT;PE;RES10;RES90
2234,9024;12,2201;2,6325;63,5794;111,0007;22,9948;0,069;0,0342;0,231;0,07;0,0849;5,0768;166,2808;110,4364
2235,0548;12,2231;2,6427;62,1958;107,9847;23,5423;0,0767;0,0354;0,2744;0,0721;0,0872;4,9834;150,2621;104,62
2235,2072;12,227;2,6526;60,4995;105,7503;23,4139;0,0822;0,0422;0,5105;0,0801;0,0889;4,8526;149,9461;109,9091
2235,3596;12,2314;2,6507;57,9799;103,7375;20,7121;0,0981;0,0449;0,6545;0,0846;0,0899;4,7407;160,5675;124,4642
2235,512;12,2507;2,582;55,8995;100,3759;20,1633;0,1195;0,0402;0,423;0,0758;0,083;4,6736;193,0906;159,6523
2235,6644;12,2536;2,5859;53,6286;96,6368;19,8132;0,118;0,0356;0,2604;0,068;0,0684;4,5993;294,4054;234,612
2235,8168;12,2526;2,675;52,4806;97,1851;20,0635;0,0872;0,031;0,15;0,0602;0,0628;4,4687;510,1067;358,6944
2235,9692;12,2556;2,7251;51,8618;97,2904;18,6404;0,0429;0,0292;0,2088;0,0551;0,0606;4,2991;814,599;612,3989
2236,1216;12,2528;2,7105;51,0817;96,2607;18,175;0,025;0,0569;8,7786;0,0805;0,082;4,2059;1399,1079;1079,9236
2236,274;12,2694;2,6684;50,9853;95,5048;20,4799;0,0349;0,1074;116,3235;0,1231;0,1229;4,342;1914,1514;1665,4792
2236,4264;12,2976;2,5485;50,6107;95,784;22,2863;0,0784;0,1353;810,7169;0,1466;0,1651;4,754;1950;1935,574
2236,5788;12,3052;2,4134;53,5786;96,2001;22,8128;0,1327;0,1637;5738,1128;0,1708;0,1832;5,2283;1950;1901,9913
2236,7312;12,3018;2,3827;54,7954;97,191;20,2903;0,178;0,1946;22179,957;0,2;0,1985;5,503;1950;1796,4513
2236,8836;12,3027;2,3568;55,0107;98,3665;18,476;0,1954;0,2025;9790,3232;0,2118;0,211;5,4972;1950;1832,4197
2237,036;12,303;2,4034;53,3709;98,7926;19,2203;0,1872;0,1986;2540,0476;0,2125;0,2162;5,3383;1950;1792,2478
2237,1884;12,3066;2,433;52,628;98,3184;20,0323;0,184;0,1915;1861,9952;0,2068;0,2063;5,2808;1950;1776,9962
2237,3408;12,2983;2,3594;52,4681;97,6539;21,6885;0,1855;0,1835;1376,0345;0,2;0,1957;5,3633;1950;1782,6448
2237,4932;12,2798;2,3533;52,8055;96,8618;21,8431;0,2003;0,1671;1082,0282;0,1844;0,1855;5,5818;1950;1770,1613
2237,6456;12,264;2,336;53,0764;95,8909;23,2029;0,2115;0,1596;757,9962;0,178;0,1791;5,8178;1950;1804,3115
2237,798;12,2721;2,3341;53,208;94,9736;22,9688;0,2216;0,1625;396,2088;0,1877;0,1914;6,0657;1950;1842,9647
2237,9504;12,2921;2,3419;53,253;94,3541;22,6122;0,2296;0,1562;271,1718;0,1852;0,1883;6,2722;1950;1891,2896
2238,1028;12,3005;2,3007;53,6377;94,8411;22,2891;0,2157;0,1481;183,9587;0,181;0,1769;6,3401;1950;1932,5981
2238,2552;12,2994;2,3588;54,8342;96,5607;21,9733;0,1817;0,1227;69,5846;0,162;0,1647;6,2314;1950;1950
2238,4076;12,2968;2,4449;57,1468;99,8341;21,4854;0,1562;0,0979;17,3031;0,1504;0,1543;6,1549;1950;1950
2238,56;12,3099;2,3936;59,8731;104,9515;19,8949;0,1517;0,1042;21,34;0,1661;0,1675;6,2936;1950;1950
2238,7124;12,3306;2,3392;62,9784;110,1107;20,4094;0,1776;0,1113;27,6687;0,177;0,1873;6,6464;1950;1950
2238,8648;12,3385;2,3238;65,6999;115,4615;20,2138;0,197;0,1187;37,487;0,1861;0,1852;6,9689;1950;1947,2782
2239,0172;12,324;2,3302;67,5436;119,0574;21,3502;0,1999;0,1281;65,1657;0,1778;0,1796;7,1202;1950;1928,3945
2239,1696;12,3235;2,381;68,681;121,9251;20,6993;0,1856;0,1227;65,6352;0,1588;0,1648;7,2143;1950;1928,1847
2239,322;12,3503;2,3873;69,0565;123,9994;21,0087;0,1758;0,1152;67,8329;0,1393;0,1457;7,4408;1950;1887,4407
2239,4744;12,3616;2,3714;68,8567;124,9139;19,8209;0,1895;0,1085;50,0911;0,1318;0,1323;7,6992;1950;1927,4592
2239,6268;12,3518;2,3729;67,8983;124,2634;18,7602;0,1869;0,1003;34,4921;0,1244;0,1296;7,6778;1950;1624,8303
2239,7792;12,311;2,4998;66,5672;121,8781;17,7318;0,1618;0,0802;7,7639;0,1201;0,1295;7,2795;1950;1445,8945
2239,9316;12,2457;2,5838;65,5477;120,3014;17,0149;0,1263;0,0702;3,956;0,136;0,1444;6,8097;1950;1311,132
2240,084;12,267;2,4621;65,2269;119,9151;16,6049;0,1367;0,0813;6,9954;0,1552;0,1621;6,6373;1950;1154,8806
2240,2364;12,2344;2,3867;65,0588;119,7929;16,9764;0,1586;0,0861;8,869;0,1578;0,1651;6,5713;1950;1023,2686
2240,3888;12,2444;2,4234;65,0497;119,6121;18,6299;0,1702;0,0908;11,1586;0,1589;0,1615;6,5288;1950;1019,7177
2240,5412;12,2654;2,4395;64,908;118,6704;19,8173;0,1573;0,0925;12,619;0,147;0,158;6,537;1950;1256,7985
2240,6936;12,275;2,4349;64,8021;117,4089;20,2626;0,1654;0,0825;7,4933;0,1433;0,1607;6,7683;1950;1563,8203
2240,846;12,2774;2,4577;64,5166;116,0631;19,8572;0,1785;0,0721;4,4544;0,143;0,1618;7,0576;1950;1705,5068
2240,9984;12,2665;2,3922;63,874;114,2319;19,5898;0,2097;0,0667;3,2786;0,1369;0,1437;7,2115;1950;1759,1649
2241,1508;12,2742;2,3639;62,6092;111,2855;18,9076;0,2201;0,0604;2,2701;0,1282;0,1242;7,0535;1950;1751,6444
2241,3032;12,2611;2,4666;60,7951;107,7264;18,0323;0,1971;0,0483;0,9029;0,0964;0,1041;6,5977;1950;1710,5117
2241,4556;12,1977;2,5944;58,6908;104,1809;17,6736;0,1314;0,0519;1,3866;0,0767;0,0828;5,9039;1950;1672,746
2241,608;12,1804;2,569;57,4163;101,8162;17,224;0,0683;0,0574;1,9755;0,0811;0,0921;5,4248;1950;1677,9141
2241,7604;12,1871;2,5079;56,5297;100,609;17,6633;0,0486;0,0585;1,9436;0,0913;0,1119;5,3316;1950;1725,5813
2241,9128;12,2071;2,5268;56,0469;100,0314;17,5121;0,0598;0,0587;1,9359;0,1022;0,1207;5,5563;1950;1796,9185
2242,0652;12,22;2,5413;54,7335;99,6706;18,2656;0,0799;0,051;1,2131;0,1195;0,1284;5,9334;1950;1871,4458
2242,2176;12,2599;2,457;54,0743;99,2046;18,6305;0,1134;0,0397;0,6117;0,1341;0,1402;6,4556;1950;1930,3346
2242,37;12,3024;2,394;53,8733;99,9904;19,7079;0,154;0,0424;0,8172;0,1526;0,1534;7,0638;1950;1950
2242,5224;12,3374;2,3781;53,9059;99,5653;19,4499;0,2047;0,0475;1,1367;0,1544;0,1547;7,556;1950;1950
2242,6748;12,3507;2,4088;53,9132;98,816;19,5417;0,2296;0,0532;1,5823;0,1536;0,1439;7,6672;1950;1950
2242,8272;12,3393;2,4022;53,9352;97,8654;19,6277;0,2294;0,0619;2,3722;0,1299;0,1312;7,4877;1950;1950
2242,9796;12,3205;2,489;53,886;97,0817;21,1303;0,1954;0,0639;2,7629;0,1122;0,1153;7,1251;1950;1947,1108
2243,132;12,3122;2,4145;53,6093;96,7344;20,9749;0,189;0,0707;4,1835;0,115;0,1244;6,91;1950;1911,7197
2243,2844;12,3009;2,3318;54,1323;97,5491;21,3462;0,1922;0,0786;6,6156;0,1243;0,1371;6,8177;1950;1860,9504
2243,4368;12,2912;2,3518;55,9216;99,5876;20,8301;0,2031;0,0871;11,114;0,1334;0,1391;6,7798;1950;1814,8636
2243,5892;12,2839;2,4522;57,869;102,5894;20,0372;0,1771;0,1017;31,4247;0,1399;0,1399;6,5439;1950;1789,7056
2243,7416;12,2622;2,5426;59,6863;105,2857;19,1918;0,1484;0,1175;104,4781;0,1399;0,1404;6,1181;1950;1795,0479
2243,894;12,2612;2,4873;61,3868;108,0626;18,6082;0,1355;0,1247;172,4748;0,1385;0,144;5,7507;1950;1828,5955
2244,0464;12,2597;2,4372;62,5576;110,4735;19,1049;0,1371;0,1225;142,5017;0,1366;0,1422;5,5021;1950;1877,3853
2244,1988;12,2553;2,4761;63,2611;113,1739;18,9178;0,1303;0,1184;112,4081;0,1329;0,1328;5,2864;1950;1924,7476
2244,3512;12,24;2,5225;63,8501;115,5425;18,0311;0,1147;0,0969;35,6392;0,1153;0,1233;5,0073;1950;1949,9192
2244,5036;12,2447;2,4656;64,2733;118,3968;19,1348;0,1045;0,0788;7,8795;0,1132;0,1206;4,8805;1950;1950
2244,656;12,2443;2,4747;64,7827;120,3799;19,2636;0,1057;0,0674;3,3384;0,12;0,1259;5,0114;1950;1950
2244,8084;12,2156;2,4588;65,2493;121,4477;20,9603;0,1028;0,0623;2,4185;0,1156;0,1181;5,192;1950;1950
2244,9608;12,2301;2,5771;65,7778;121,0237;20,5206;0,0955;0,0563;1,6571;0,108;0,1;5,2071;1950;1950
2245,1132;12,2283;2,6192;65,9922;119,9946;21,2848;0,0856;0,0431;0,5716;0,0738;0,0803;5,0828;1950;1950
2245,2656;12,2186;2,6441;66,0466;119,3664;20,0783;0,0761;0,0368;0,3851;0,0521;0,0571;4,989;1950;1950
2245,418;12,2096;2,6439;66,0537;119,0854;19,511;0,068;0,0307;0,1839;0,0457;0,0466;4,9522;1950;1950
2245,5704;12,2051;2,641;66,2554;118,5136;18,9671;0,0544;0,0281;0,114;0,0453;0,0452;4,8783;1950;1950
2245,7228;12,1986;2,7034;66,2604;117,1473;19,2285;0,0392;0,0258;0,0735;0,0453;0,0469;4,7047;1950;1942,9692
2245,8752;12,187;2,7397;65,8739;117,7183;20,283;0,0227;0,0255;0,0685;0,0488;0,0486;4,5692;1949,1777;1648,7942
2246,0276;12,1807;2,7009;65,5135;118,5708;21,5319;0,0191;0,0277;0,0978;0,0483;0,0484;4,5556;1716,6616;952,0923
2246,18;12,1799;2,6912;64,9747;119,7247;21,7904;0,0232;0,0264;0,0798;0,049;0,049;4,6655;1018,3855;569,8431
2246,3324;12,1815;2,7005;64,5694;116,7649;22,2467;0,0273;0,024;0,0535;0,0499;0,0509;4,7536;614,5724;352,225
2246,4848;12,1711;2,6872;63,8974;114,3963;23,2262;0,0386;0,0219;0,0386;0,0514;0,0542;4,7859;453,8739;266,3375
2246,6372;12,1781;2,6842;63,5943;113,2012;24,2401;0,0519;0,0232;0,05;0,0573;0,057;4,7384;399,1986;250,4673
2246,7896;12,1816;2,7098;63,3196;113,1989;23,6694;0,0667;0,0255;0,0683;0,0542;0,0545;4,5973;368,7686;239,5121
2246,942;12,1744;2,7039;63,3835;113,6328;23,1751;0,0809;0,0239;0,0534;0,0535;0,0538;4,391;312,8502;212,8935
2247,0944;12,1592;2,682;63,4656;115,0165;24,1397;0,0882;0,0223;0,0428;0,0558;0,0576;4,1856;265,8737;189,0063
2247,2468;12,1581;2,6974;63,7508;114,7541;25,0134;0,0889;0,0205;0,0341;0,0581;0,059;4,0472;255,191;168,3538
2247,3992;12,1537;2,7095;63,7603;113,1769;25,5766;0,0839;0,0182;0,0248;0,0595;0,0596;3,9963;291,8616;163,8993
2247,5516;12,1582;2,7033;63,4065;110,3664;25,0792;0,0778;0,0217;0,0442;0,0536;0,0561;4,0187;406,148;199,0878
2247,704;12,1573;2,7396;63,1153;109,8764;24,9731;0,0644;0,0314;0,1834;0,0513;0,0571;4,0183;583,915;255,3665
2247,8564;12,1543;2,7723;62,3227;108,5592;22,5951;0,0413;0,0428;0,8045;0,0591;0,0688;3,9685;940,8055;393,8242
2248,0088;12,1563;2,7434;61,1736;107,0476;20,2721;0,0307;0,0554;3,5571;0,0687;0,0832;3,9051;1337,9783;545,1053
2248,1612;12,1542;2,6056;59,4409;105,9885;18,1067;0,0465;0,0798;16,7621;0,0952;0,0992;3,9759;1590,0134;533,8944
2248,3136;12,1596;2,4819;58,5759;105,744;18,661;0,0791;0,1074;71,9898;0,1244;0,1274;4,2142;1724,9836;533,1533
2248,466;12,158;2,4981;58,7517;106,1297;22,7721;0,1259;0,1337;230,7851;0,1496;0,1531;4,6085;1861,845;630,1508
2248,6184;12,1828;2,3937;59,951;106,7663;25,5731;0,1644;0,1357;188,3919;0,1583;0,167;5,096;1946,6453;852,7167
2248,7708;12,2285;2,3519;61,827;109,2136;25,633;0,1963;0,1365;154,4932;0,1675;0,1755;5,6507;1950;1170,509
2248,9232;12,2506;2,3407;63,3036;113,5389;22,4275;0,2073;0,1267;57,612;0,1806;0,1837;6,1699;1950;1496,1611
2249,0756;12,271;2,3723;65,3246;119,7192;19,9557;0,2158;0,1132;27,9776;0,1817;0,1923;6,4946;1950;1832,7051
2249,228;12,2996;2,3796;66,9052;124,8656;20,0202;0,2199;0,107;21,942;0,1735;0,1862;6,5929;1950;1679,8201
2249,3804;12,3228;2,3825;67,9206;127,7012;19,1708;0,2177;0,1065;22,405;0,1667;0,1696;6,5744;1950;1752,3354
2249,5328;12,3357;2,3834;67,7595;127,6705;20,6185;0,2129;0,1055;23,0031;0,1593;0,1588;6,5748;1950;1798,9514
2249,6852;12,3347;2,4174;66,7792;125,709;20,8352;0,2014;0,1002;20,9755;0,1464;0,1495;6,5315;1950;1850,972
2249,8376;12,3355;2,5045;66,0632;123,2814;22,8506;0,1903;0,0959;16,7234;0,1385;0,1471;6,3781;1950;1905,3223
2249,99;12,338;2,4756;65,6228;121,383;23,4483;0,1806;0,0878;10,1028;0,1334;0,1498;6,2856;1950;1945,5497
2250,1424;12,3576;2,4373;65,3308;119,889;23,6391;0,1883;0,0862;9,2095;0,1353;0,1514;6,3957;1950;1946,5723
2250,2948;12,3839;2,4253;65,0148;119,4292;22,6352;0,1992;0,0858;9,2907;0,1368;0,147;6,5961;1950;1906,3423
2250,4472;12,3908;2,4567;64,7759;118,5236;22,4104;0,2076;0,0948;17,2737;0,1334;0,1408;6,5756;1950;1532,6608
2250,5996;12,3941;2,4625;64,7537;118,1814;24,4441;0,2019;0,0919;22,3626;0,1207;0,1226;6,304;1950;1202,4301
2250,752;12,392;2,4811;64,8881;117,948;29,3947;0,179;0,0705;6,6652;0,0962;0,0974;5,9421;1950;957,2429
2250,9044;12,3874;2,5254;64,9347;117,7133;34,6009;0,1488;0,0557;2,1399;0,0819;0,071;5,6505;1950;840,3351
2251,0568;12,3747;2,5863;64,9951;117,3541;36,2846;0,115;0,0409;0,5293;0,0678;0,0633;5,4336;1933,0558;707,5005
2251,2092;12,2818;2,6636;64,8803;117,5596;35,7202;0,0913;0,0272;0,0883;0,0578;0,0583;5,2842;1777,1176;575,843
2251,3616;12,2706;2,6539;65,0524;119,0723;32,6203;0,0803;0,0252;0,0682;0,0597;0,0595;5,2118;1611,7778;487,0442
2251,514;12,2798;2,6265;65,4009;120,239;31,2812;0,0792;0,0261;0,0778;0,0617;0,0615;5,1588;1437,3278;428,1342
2251,6664;12,2673;2,6377;66,0615;121,9315;30,6716;0,0803;0,0272;0,0901;0,0617;0,0618;5,1002;1314,4319;389,264
2251,8188;12,2438;2,6622;66,7804;122,9076;34,4596;0,0734;0,0283;0,1039;0,0614;0,0618;4,9925;1109,4036;353,0156
2251,9712;12,2372;2,6647;67,5533;123,6178;43,6958;0,065;0,0291;0,1158;0,0573;0,0618;4,8504;935,9532;313,0892
2252,1236;12,2263;2,652;68,2596;124,5214;54,9193;0,0662;0,0277;0,0969;0,0484;0,0609;4,6534;1079,8276;336,6306
2252,276;12,2121;2,6947;68,326;123,2146;58,7819;0,0634;0,0225;0,0428;0,0349;0,051;4,4281;1395,9629;480,1429
2252,4284;12,2057;2,7376;67,0221;121,8585;53,5906;0,0476;0,018;0,0183;0,0302;0,0394;4,2455;1758,0227;749,4406
2252,5808;12,2107;2,6879;65,6221;119,9327;42,3901;0,0298;0,0137;0,0068;0,0266;0,0406;4,1842;1950;940,8324
2252,7332;12,1975;2,6594;65,1223;117,9577;35,787;0,0217;0,0149;0,0367;0,0346;0,046;4,2837;1947,5112;972,8612
2252,8856;12,1948;2,6136;65,2717;116,6125;34,3451;0,0325;0,0421;1,3984;0,0653;0,0769;4,5302;1930,4653;789,2127
2253,038;12,1911;2,6106;66,1432;117,3032;35,771;0,0539;0,085;13,555;0,1026;0,1163;4,7999;1949,3423;762,49
2253,1904;12,1871;2,6075;67,1474;120,5776;32,7125;0,075;0,1041;42,0152;0,1189;0,1448;4,9981;1950;890,0853
2253,3428;12,2072;2,5886;67,8513;124,6075;25,2852;0,09;0,1223;113,506;0,1348;0,1499;5,0907;1950;1171,3772
2253,4952;12,2169;2,4871;67,8723;128,5577;17,9893;0,1071;0,1302;201,4594;0,1461;0,1513;5,1367;1950;1619,1265
2253,6476;12,2144;2,4489;66,7478;127,2548;15,8894;0,1244;0,1187;109,2664;0,1414;0,1424;5,2143;1950;1859,2329
2253,8;12,217;2,5005;65,9833;125,0156;16,5617;0,1389;0,1136;93,3906;0,1351;0,1359;5,2948;1950;1927,918
2253,9524;12,2227;2,4927;65,5087;122,1296;17,4011;0,1438;0,1145;93,3356;0,1367;0,1384;5,3768;1950;1950
2254,1048;12,2338;2,4797;65,5658;119,9205;17,9458;0,1482;0,1161;94,1991;0,139;0,1443;5,4531;1950;1950
2254,2572;12,2409;2,4885;65,8705;118,401;19,3115;0,157;0,1243;107,2231;0,1486;0,1516;5,5441;1950;1950
2254,4096;12,2433;2,4605;66,026;117,8705;21,04;0,1725;0,1369;157,5335;0,161;0,166;5,6304;1950;1939,2375
2254,562;12,2481;2,4115;66,013;117,6535;21,3033;0,2004;0,1324;144,5763;0,1555;0,1602;5,6956;1950;1761,4182
2254,7144;12,2483;2,3845;65,8755;118,3253;20,3316;0,2194;0,1187;93,2915;0,1396;0,131;5,5165;1950;1534,5023
2254,8668;12,2376;2,4655;65,8813;119,5846;19,3732;0,1944;0,1036;55,2423;0,1223;0,1146;5,0349;1950;1379,0388
2255,0192;12,2028;2,5775;66,0535;121,28;18,5414;0,1353;0,0806;16,3456;0,0967;0,1021;4,4586;1950;1106,5708
2255,1716;12,1919;2,4949;66,6963;123,2784;18,3392;0,0989;0,0883;22,7672;0,107;0,1115;4,3365;1950;1070,6265
2255,324;12,2276;2,3927;67,5075;124,8769;18,2609;0,1214;0,1171;63,3752;0,1419;0,1475;5,0633;1950;1306,1328
2255,4764;12,3006;2,2811;68,1643;126,3662;17,4205;0,1776;0,1241;79,1209;0,1518;0,1662;6,2755;1950;1582,42
2255,6288;12,3258;2,1926;68,2572;127,0309;16,8567;0,216;0,1301;95,1871;0,1599;0,1645;7,2067;1950;1790,3934
2255,7812;12,3171;2,3978;68,3682;128,1187;15,6578;0,2175;0,126;92,7675;0,1508;0,1598;7,2135;1950;1876,5869
2255,9336;12,2944;2,5082;68,5182;128,3696;15,7208;0,1973;0,1199;96,5854;0,1348;0,1472;6,4794;1950;1903,6497
2256,086;12,2736;2,4861;68,3587;128,3938;15,4197;0,1838;0,115;81,691;0,1294;0,1409;5,7271;1950;1916,6599
2256,2384;12,2751;2,4487;68,1966;126,6893;16,8022;0,1854;0,1173;83,7792;0,1349;0,147;5,3806;1950;1920,8033
2256,3908;12,2887;2,4543;68,067;126,824;19,0659;0,1919;0,1202;89,0714;0,1406;0,152;5,4225;1950;1932,2563
2256,5432;12,3066;2,423;67,8785;124,458;21,1916;0,1871;0,128;121,8791;0,1482;0,1561;5,5141;1950;1946,3541
2256,6956;12,3159;2,4484;67,5083;121,622;21,683;0,1761;0,1296;166,5412;0,1477;0,1536;5,5595;1950;1950
2256,848;12,3208;2,4964;66,9535;117,0638;19,7012;0,1634;0,126;188,5235;0,1425;0,1457;5,5758;1950;1950
2257,0004;12,3213;2,5302;66,3176;112,1824;18,6194;0,1499;0,1207;151,5333;0,1385;0,1349;5,5865;1950;1950
2257,1528;12,3189;2,5488;65,5156;108,2104;17,0624;0,1415;0,1142;118,0982;0,1328;0,1246;5,6035;1950;1950
2257,3052;12,3155;2,5391;64,7242;106,48;18,4168;0,1359;0,0989;70,8455;0,1142;0,1152;5,5674;1950;1947,9727
2257,4576;12,3093;2,5325;64,0154;107,6434;18,3362;0,13;0,0961;57,1597;0,1122;0,1124;5,527;1950;1767,5759
2257,61;12,2987;2,5294;63,4622;111,3624;20,4165;0,1304;0,0882;28,3863;0,1072;0,1073;5,5048;1950;1482,4868
2257,7624;12,2909;2,4906;63,5301;115,5861;21,7161;0,1421;0,0784;13,6672;0,0992;0,0926;5,5243;1950;1244,9569
2257,9148;12,2875;2,4673;63,5291;119,8462;22,967;0,1456;0,0665;6,0739;0,089;0,0779;5,4796;1950;1051,4216
2258,0672;12,28;2,557;64,3567;123,1336;21,8726;0,1168;0,0379;0,3958;0,0614;0,0636;5,3317;1950;927,0881
2258,2196;12,2683;2,6483;65,7663;126,3308;19,8053;0,0715;0,028;0,2405;0,0529;0,0551;5,0906;1950;949,0482
2258,372;12,2611;2,6876;67,701;128,5764;19,0319;0,04;0,056;2,1154;0,0818;0,0823;4,9261;1950;1063,2212
2258,5244;12,2626;2,6994;69,0131;128,8911;19,8641;0,0467;0,0705;5,1297;0,1031;0,1241;4,9751;1950;1243,9417
2258,6768;12,2669;2,5586;69,5306;127,9531;21,9549;0,0856;0,0882;18,1949;0,1265;0,1464;5,2339;1950;1603,9261
2258,8292;12,2785;2,3982;69,4398;126,4873;23,1187;0,1438;0,1313;106,7013;0,1654;0,1659;5,7066;1950;1950
2258,9816;12,2969;2,3522;68,922;126,7489;22,2276;0,1938;0,1506;345,2446;0,181;0,1803;6,2356;1950;1950
2259,134;12,3366;2,3363;68,2317;126,8106;20,5783;0,2231;0,1723;1508,4608;0,188;0,1871;6,6715;1950;1950
2259,2864;12,3172;2,4117;67,3496;126,8497;19,0693;0,2269;0,171;1816,7212;0,1848;0,182;6,7525;1950;1950
2259,4388;12,3019;2,3894;66,3634;126,832;19,1207;0,2231;0,1691;2184,7266;0,181;0,1775;6,5021;1950;1950
2259,5912;12,2952;2,3785;65,5987;125,7838;19,2104;0,2174;0,1607;1802,9799;0,1725;0,173;6,1236;1950;1950
2259,7436;12,2983;2,3673;65,0011;124,4108;19,4845;0,2078;0,1473;456,5372;0,1661;0,1674;5,8855;1950;1950
2259,896;12,3073;2,3744;64,8408;123,4435;20,1867;0,1989;0,1379;201,2511;0,1619;0,1642;5,8276;1950;1950
2260,0484;12,3283;2,3845;64,8913;122,8495;20,7178;0,1882;0,1345;170,4873;0,1594;0,1591;5,8799;1950;1950
2260,2008;12,337;2,413;65,2179;121,8601;21,1612;0,1802;0,1311;145,7023;0,1568;0,156;5,9158;1950;1950
2260,3532;12,3431;2,4231;65,6136;120,7973;20,233;0,1715;0,1274;136,1457;0,1529;0,1532;5,942;1950;1950
2260,5056;12,3476;2,4243;65,9875;119,7877;19,4925;0,168;0,124;108,3307;0,152;0,1521;6,0034;1950;1950
2260,658;12,3509;2,4199;66,1474;118,94;18,3828;0,1672;0,1144;49,1819;0,1527;0,1524;6,118;1950;1950
2260,8104;12,3604;2,4346;66,3421;119,5262;17,7529;0,1639;0,1064;30,5586;0,1499;0,1476;6,2292;1950;1950
2260,9628;12,3719;2,4583;66,5354;120,7033;17,3341;0,1619;0,0987;19,5864;0,1467;0,1444;6,2667;1950;1950
2261,1152;12,3835;2,4657;66,8431;122,6961;16,4395;0,1616;0,0952;18,2593;0,1406;0,1416;6,2436;1950;1950
2261,2676;12,3879;2,4609;67,1115;125,6207;16,4726;0,1627;0,1117;105,3935;0,1397;0,1424;6,1969;1950;1950
2261,42;12,3807;2,4435;67,2167;127,9375;15,6533;0,1692;0,1477;787,649;0,1589;0,1609;6,1545;1950;1948,9141
2261,5724;12,3659;2,3998;67,4827;130,4061;16,1657;0,2003;0,1614;2279,4355;0,1705;0,1788;6,1103;1950;1918,356
2261,7248;12,3634;2,3567;67,7245;130,1783;16,4042;0,2375;0,1716;5679,2114;0,1797;0,177;6,0671;1950;1788,5767
2261,8772;12,3623;2,3558;67,7201;129,429;17,9567;0,2705;0,148;416,4371;0,1659;0,1719;6,1039;1950;1837,7245
2262,0296;12,372;2,3018;67,7812;128,2729;18,0315;0,2602;0,1088;38,1218;0,1371;0,1537;6,1331;1950;1893,4059
2262,182;12,3641;2,3994;68,067;127,9976;18,496;0,2234;0,0696;4,0401;0,1009;0,1213;5,9556;1950;1751,6553
2262,3344;12,3843;2,5175;68,5918;129,0325;19,7088;0,1517;0,0755;6,0119;0,1046;0,1222;5,636;1950;1193,9766
2262,4868;12,3322;2,5582;69,3052;130,5682;23,1353;0,1164;0,0832;10,9722;0,11;0,1314;5,4238;1950;965,1954
2262,6392;12,2756;2,4282;70,0312;132,1185;23,8798;0,1282;0,1091;48,6999;0,1327;0,1441;5,6072;1950;1342,6704
2262,7916;12,2972;2,3697;70,6221;132,6284;22,6557;0,1714;0,1501;220,4848;0,1698;0,1819;5,932;1950;1828,7771
2262,944;12,3201;2,3768;71,1171;132,7417;19,4129;0,1996;0,1705;508,1743;0,1858;0,1994;6,1095;1950;1943,4849
2263,0964;12,3261;2,3687;71,2613;132,9558;18,2866;0,2091;0,1721;718,8676;0,1861;0,1935;6,0382;1950;1950
2263,2488;12,3215;2,3578;71,1269;132,5369;17,2093;0,219;0,1718;1009,548;0,1853;0,1845;5,8635;1950;1950
2263,4012;12,3149;2,3366;70,8153;132,2877;17,1417;0,2265;0,1549;610,795;0,1743;0,1752;5,7351;1950;1950
2263,5536;12,3223;2,3608;70,4183;131,31;16,5051;0,2238;0,1383;219,9236;0,1634;0,1645;5,6371;1950;1950
2263,706;12,3308;2,3957;69,9826;130,4068;16,2782;0,2062;0,1304;128,4673;0,1597;0,1602;5,5548;1950;1950
2263,8584;12,3356;2,4516;69,57;129,1369;16,457;0,1856;0,1308;127,8937;0,1601;0,1616;5,4897;1950;1950
2264,0108;12,3311;2,4774;69,0473;128,0018;16,5824;0,1738;0,1314;127,7463;0,1603;0,1627;5,4601;1950;1950
2264,1632;12,3343;2,4596;68,4504;126,6669;16,7398;0,1717;0,1324;131,5047;0,159;0,1632;5,4553;1950;1950
2264,3156;12,3396;2,4226;67,7762;125,7603;15,5112;0,1771;0,1293;132,5459;0,1575;0,1581;5,4605;1950;1950
2264,468;12,3353;2,4106;67,2324;125,4182;14,2813;0,183;0,1173;65,7651;0,1499;0,1503;5,4893;1950;1950
2264,6204;12,3365;2,4133;66,8673;125,3707;13,8068;0,1835;0,11;43,3245;0,1455;0,1427;5,5741;1950;1950
2264,7728;12,3504;2,4421;66,6801;125,7735;14,3907;0,1674;0,104;30,2896;0,1422;0,146;5,7845;1950;1950
2264,9252;12,3715;2,4471;66,4805;126,0679;15,6583;0,1518;0,1119;42,7112;0,1499;0,1523;6,0981;1950;1950
2265,0776;12,4031;2,4095;66,4623;126,4166;15,7961;0,1488;0,1354;111,5726;0,163;0,1738;6,3695;1950;1950
2265,23;12,4073;2,4134;66,6154;126,5614;14,7734;0,1686;0,1597;257,39;0,1814;0,1971;6,4336;1950;1950
2265,3824;12,3968;2,408;66,776;126,3412;14,2289;0,1878;0,163;311,5942;0,1836;0,2003;6,2888;1950;1950
2265,5348;12,3862;2,4009;66,8007;125,5974;14,1463;0,1973;0,1659;373,3818;0,1859;0,2002;6,0571;1950;1950
2265,6872;12,3697;2,3821;66,7208;124,7619;14,4978;0,2037;0,1671;411,8341;0,1888;0,2005;5,8833;1950;1950
2265,8396;12,3463;2,3726;67,0341;123,8746;14,2128;0,223;0,1764;704,5331;0,1957;0,204;5,7739;1950;1950
